Gene name, Transcript overall size
YKR090W, 2890.6
YKR091W, 2872.2999999999997
YKR092C, 2833.4999999999995
YKR093W, 2469.0999999999995
YKR094C, 2759.8999999999996
YKR095W-A, 2901.2000000000003
YKR096W, 2609.0
YKR097W, 2493.9999999999995
YKR098C, 2963.9999999999995
YKR099W, 2637.5999999999995
YKR100C, 2167.1999999999994
YKR101W, 2820.0999999999995
YKR104W, 2650.7999999999997
YLL063C, 2982.6
YLL062C, 3004.5
YLL061W, 2702.2
YLL060C, 2802.2999999999997
YLL058W, 2690.4
YLL056C, 2537.1
YLL055W, 2512.2999999999993
YLL054C, 2786.8999999999996
YLL053C, 2413.3
YLL051C, 3072.5999999999995
YLL050C, 2491.8999999999996
YLL045C, 2388.0999999999995
YLL043W, 2596.0999999999995
YLL042C, 2992.2000000000003
YLL041C, 2891.1
YLL039C, 2759.8999999999996
YLL038C, 2806.4999999999995
YLL036C, 2662.7
YLL035W, 2571.2999999999997
YLL034C, 2737.3999999999996
YLL033W, 2717.0999999999995
YLL031C, 2755.9999999999995
YLL029W, 2340.5
YLL028W, 2486.2
YLL027W, 2709.0999999999995
YLL026W, 2798.2000000000003
YLL025W, 2285.7
YLL024C, 2497.7999999999997
YLL023C, 2397.2999999999997
YLL022C, 2729.9999999999995
YLL018C-A, 2287.4
YLL018C, 2541.1000000000004
YLL015W, 2558.2
YLL014W, 2515.0
YLL013C, 2697.3
YLL012W, 2708.6
YLL011W, 2795.1999999999994
YLL010C, 2406.6
YLL009C, 2679.7999999999997
YLL008W, 2645.2999999999997
YLL007C, 2872.1
YLL006W, 2581.0999999999995
YLL004W, 2653.6
YLL003W, 2730.4999999999995
YLL002W, 2797.5999999999995
YLL001W, 2770.7999999999997
YLR001C, 3074.7
YLR002C, 2983.3
YLR003C, 2529.4999999999995
YLR004C, 2573.3
YLR005W, 2622.9
YLR006C, 2905.499999999999
YLR007W, 2528.2000000000003
YLR008C, 2336.2
YLR009W, 2709.0000000000005
YLR010C, 2829.2
YLR011W, 2675.8999999999996
YLR012C, 3111.4999999999995
YLR015W, 2805.7999999999993
YLR016C, 2985.1
YLR017W, 2927.8999999999996
YLR018C, 2480.2999999999997
YLR019W, 2582.0
YLR020C, 2761.7999999999997
YLR021W, 2688.7999999999997
YLR022C, 2713.7999999999997
YLR023C, 2541.5
YLR025W, 2617.5
YLR026C, 2906.7
YLR027C, 2688.3999999999996
YLR028C, 2730.9999999999995
YLR029C, 2956.0
YLR031W, 2717.0999999999995
YLR032W, 2845.2000000000003
YLR033W, 2617.2999999999997
YLR034C, 2941.4
YLR035C, 2808.9999999999995
YLR036C, 2518.1000000000004
YLR037C, 2337.1
YLR038C, 2606.1
YLR040C, 2957.2
YLR042C, 2857.0
YLR043C, 2677.5
YLR044C, 2917.7999999999997
YLR045C, 2776.7999999999997
YLR046C, 2861.5
YLR048W, 2591.7
YLR049C, 2889.7
YLR050C, 3211.7
YLR051C, 2513.1000000000004
YLR052W, 2744.2999999999997
YLR053C, 2549.9999999999995
YLR055C, 2647.9
YLR056W, 2858.6999999999994
YLR057W, 3015.7999999999997
YLR058C, 2741.2999999999993
YLR059C, 2987.8999999999996
YLR060W, 2784.5999999999995
YLR061W, 2663.8999999999996
YLR064W, 2766.7000000000003
YLR065C, 2456.5999999999995
YLR066W, 2780.8
YLR067C, 2879.6
YLR068W, 2911.2999999999997
YLR069C, 2918.4000000000005
YLR071C, 2574.2
YLR072W, 2588.0000000000005
YLR073C, 2790.7999999999997
YLR074C, 2999.7999999999997
YLR075W, 2913.7999999999997
YLR077W, 2974.0
YLR078C, 2808.6999999999994
YLR079W, 2462.1
YLR080W, 2620.0
YLR081W, 2483.4
YLR082C, 2771.4
YLR083C, 3105.6
YLR085C, 2609.4999999999995
YLR088W, 2958.8999999999996
YLR089C, 2679.6
YLR090W, 2497.5
YLR091W, 2666.4
YLR093C, 2758.6000000000004
YLR094C, 2781.4999999999995
YLR095C, 2438.2000000000003
YLR097C, 2919.4999999999995
YLR098C, 2511.9000000000005
YLR099C, 2798.8999999999996
YLR099W-A, 2487.2000000000003
YLR100W, 2578.1
YLR102C, 2616.7999999999997
YLR103C, 2790.7999999999997
YLR104W, 2871.9000000000005
YLR105C, 2914.3999999999996
YLR107W, 2732.1999999999994
YLR108C, 2674.7000000000003
YLR109W, 2828.1999999999994
YLR110C, 2263.8
YLR111W, 2748.0
YLR112W, 2676.0000000000005
YLR113W, 2859.8
YLR114C, 2845.6
YLR115W, 2398.6
YLR116W, 2849.2000000000003
YLR117C, 2639.5999999999995
YLR118C, 2798.0999999999995
YLR119W, 2971.6
YLR120C, 2743.2999999999997
YLR121C, 2548.9999999999995
YLR125W, 2889.4999999999995
YLR126C, 2865.7999999999997
YLR127C, 2815.9
YLR128W, 2630.7
YLR129W, 2657.6
YLR130C, 2485.5
YLR131C, 2673.9999999999995
YLR132C, 2349.4
YLR133W, 2593.8
YLR134W, 2806.7
YLR135W, 2952.1000000000004
YLR136C, 2780.1000000000004
YLR137W, 3135.5
YLR138W, 2692.1
YLR139C, 2966.4
YLR141W, 3110.9
YLR142W, 2707.7999999999997
YLR143W, 2803.8999999999996
YLR144C, 2469.9
YLR145W, 2990.7000000000003
YLR146C, 2851.2999999999997
YLR146W-A, 2749.4999999999995
YLR147C, 2631.4
YLR148W, 2893.6
YLR149C, 2551.7999999999993
YLR150W, 2574.2999999999997
YLR151C, 2988.6
YLR152C, 2860.6999999999994
YLR153C, 2863.4999999999995
YLR154C, 2771.599999999999
YLR163C, 2812.0
YLR164W, 2855.7
YLR165C, 3028.4
YLR166C, 3021.9999999999995
YLR167W, 2759.8999999999996
YLR168C, 2865.9999999999995
YLR170C, 3070.7
YLR172C, 2784.4999999999995
YLR173W, 2667.899999999999
YLR174W, 2700.2999999999997
YLR175W, 2433.5
YLR177W, 2578.0
YLR178C, 2664.7
YLR179C, 2730.0999999999995
YLR180W, 2517.6
YLR181C, 2494.5999999999995
YLR182W, 2816.1
YLR183C, 2547.0000000000005
YLR185W, 2545.0
YLR186W, 2574.9000000000005
YLR187W, 2757.7
YLR188W, 2949.3
YLR189C, 2439.1
YLR190W, 2671.7999999999997
YLR191W, 2558.1000000000004
YLR192C, 2476.3
YLR193C, 2782.7999999999997
YLR194C, 2678.6
YLR195C, 2913.4
YLR196W, 2760.8999999999996
YLR197W, 2872.6000000000004
YLR199C, 2999.5
YLR200W, 2858.5999999999995
YLR201C, 2826.7999999999997
YLR203C, 2856.9999999999995
YLR204W, 2808.7
YLR205C, 2353.7000000000003
YLR207W, 2934.5999999999995
YLR208W, 2797.9
YLR209C, 2638.2999999999997
YLR210W, 2668.5
YLR211C, 2753.9999999999995
YLR212C, 2468.4999999999995
YLR213C, 2754.4
YLR214W, 2940.5000000000005
YLR215C, 2736.3
YLR216C, 2708.6
YLR218C, 2812.5
YLR219W, 2950.0
YLR220W, 2633.3999999999996
YLR221C, 2672.5999999999995
YLR222C, 2572.8999999999996
YLR224W, 2733.1000000000004
YLR225C, 2809.5999999999995
YLR226W, 2444.3999999999996
YLR228C, 2485.6
YLR229C, 2533.2
YLR231C, 2767.2
YLR233C, 2820.4
YLR234W, 2704.0999999999995
YLR237W, 2784.7000000000003
YLR238W, 2443.1
YLR239C, 2737.0
YLR240W, 2717.6999999999994
YLR241W, 2681.9
YLR242C, 2742.7
YLR243W, 2377.3
YLR244C, 2415.8999999999996
YLR245C, 2740.0
YLR246W, 2622.2
YLR248W, 2840.2999999999997
YLR249W, 2812.1000000000004
YLR250W, 2970.1000000000004
YLR251W, 2892.6999999999994
YLR253W, 3153.0000000000005
YLR254C, 2704.2
YLR255C, 2658.3
YLR257W, 2464.3
YLR258W, 2751.2000000000003
YLR259C, 2823.1000000000004
YLR260W, 2892.4999999999995
YLR261C, 3017.1
YLR262C-A, 2807.4
YLR264W, 2632.1
YLR266C, 2389.5000000000005
YLR267W, 2942.0
YLR268W, 2724.1
YLR270W, 2837.7999999999997
YLR271W, 2815.6000000000004
YLR272C, 2707.8
YLR273C, 2776.6999999999994
YLR274W, 2592.8000000000006
YLR275W, 2775.1
YLR276C, 2669.2
YLR277C, 2648.9
YLR283W, 3155.4
YLR284C, 2919.5
YLR285W, 2545.1
YLR285C-A, 3331.0
YLR286C, 3013.9999999999995
YLR287C, 2598.2999999999997
YLR287C-A, 2547.2
YLR288C, 2853.7999999999997
YLR289W, 3200.5
YLR290C, 2746.2999999999993
YLR291C, 2375.8
YLR292C, 2598.8999999999996
YLR293C, 2454.8999999999996
YLR295C, 2874.6
YLR296W, 2584.2
YLR297W, 2563.1
YLR298C, 2883.2999999999997
YLR299W, 2946.8999999999996
YLR300W, 2706.8999999999996
YLR301W, 2827.4
YLR303W, 2481.6
YLR304C, 2620.2
YLR306W, 2882.7999999999993
YLR307W, 2910.6
YLR309C, 2757.2
YLR312C, 2981.8
YLR312W-A, 2789.9000000000005
YLR313C, 2752.0999999999995
YLR314C, 2815.8999999999996
YLR315W, 2770.6
YLR316C, 2831.6
YLR321C, 2846.0
YLR323C, 2911.2000000000003
YLR324W, 2594.2
YLR325C, 2900.6
YLR326W, 2671.1
YLR327C, 2842.8
YLR328W, 2584.0999999999995
YLR330W, 2594.3
YLR332W, 2940.1
YLR333C, 2344.4999999999995
YLR335W, 2639.2
YLR336C, 2783.2000000000003
YLR337C, 2056.2
YLR340W, 2943.7
YLR342W-A, 3038.6
YLR344W, 2777.9
YLR345W, 2575.8
YLR346C, 2466.4
YLR347C, 2596.3
YLR348C, 2748.9999999999995
YLR350W, 2619.5999999999995
YLR351C, 2663.1
YLR352W, 2469.2999999999997
YLR353W, 2439.7999999999997
YLR354C, 2714.9999999999995
YLR355C, 2785.3
YLR356W, 2516.6
YLR357W, 2436.4999999999995
YLR359W, 2703.1999999999994
YLR360W, 3169.7999999999997
YLR361C, 3270.4999999999995
YLR361C-A, 2557.8999999999996
YLR362W, 2543.9
YLR363C, 2695.7
YLR363W-A, 2881.7999999999993
YLR364W, 2867.6000000000004
YLR367W, 2501.4
YLR368W, 2822.5
YLR369W, 2977.7
YLR370C, 2574.2999999999997
YLR372W, 2501.2999999999997
YLR373C, 2653.8
YLR375W, 2500.1
YLR376C, 2920.0
YLR378C, 2849.1
YLR380W, 2954.3
YLR382C, 2534.0
YLR385C, 2867.1
YLR386W, 2764.7999999999997
YLR387C, 2684.4
YLR388W, 2805.2000000000003
YLR389C, 2550.2
YLR390W, 2802.7
YLR390W-A, 2662.2000000000003
YLR392C, 2618.1
YLR393W, 2956.1
YLR394W, 2730.4
YLR395C, 2802.7
YLR396C, 2734.9
YLR397C, 2191.3999999999996
YLR398C, 2678.7000000000003
YLR399C, 2453.2999999999997
YLR401C, 2607.4000000000005
YLR404W, 2984.3999999999996
YLR405W, 2773.3999999999996
YLR406C, 2884.9999999999995
YLR406C-A, 3101.7
YLR407W, 2758.899999999999
YLR408C, 2961.9
YLR409C, 2822.1
YLR410W, 2674.0
YLR411W, 2357.9999999999995
YLR412W, 2676.7
YLR412C-A, 2770.7999999999993
YLR413W, 2983.7999999999997
YLR414C, 2931.1000000000004
YLR417W, 2780.0
YLR418C, 2800.1
YLR419W, 2499.9999999999995
YLR420W, 2713.3
YLR421C, 2640.3
YLR423C, 2627.0999999999995
YLR424W, 2911.5
YLR426W, 3045.5999999999995
YLR427W, 2317.4
YLR429W, 2729.8999999999996
YLR431C, 2970.8
YLR432W, 2792.2
YLR433C, 2788.2999999999997
YLR435W, 2629.7000000000003
YLR436C, 2526.7999999999997
YLR437C, 2809.2
YLR438W, 2693.3999999999996
YLR438C-A, 3015.899999999999
YLR439W, 2823.3000000000006
YLR440C, 2837.8
YLR441C, 2752.3999999999996
YLR442C, 2707.6999999999994
YLR443W, 2822.8
YLR446W, 2651.9
YLR447C, 2713.2
YLR448W, 2664.7999999999997
YLR449W, 2642.6
YLR450W, 2795.7
YLR451W, 2372.9
YLR452C, 2753.0
YLR453C, 2716.7000000000003
YLR455W, 2640.9999999999995
YLR456W, 3002.6
YLR457C, 2840.9999999999995
YLR459W, 2571.7
YLR460C, 2642.8
YML131W, 2811.2
YML130C, 2587.7999999999997
YML129C, 2979.7
YML128C, 2779.9
YML127W, 2280.2
YML125C, 2674.6
YML124C, 2434.1
YML123C, 2720.2000000000003
YML122C, 2934.8999999999996
YML121W, 2532.0
YML120C, 2798.1999999999994
YML119W, 2561.7
YML118W, 2394.2
YML116W, 2594.5000000000005
YML115C, 2799.0
YML114C, 2461.0
YML113W, 2402.7999999999997
YML112W, 2925.6
YML110C, 2775.1
YML109W, 2596.5
YML108W, 2835.8
YML107C, 2855.2
YML106W, 2949.1999999999994
YML105C, 2831.2
YML104C, 3196.2000000000003
YML102W, 2845.8999999999996
YML101C, 2843.0
YML100W-A, 2749.7999999999997
YML100W, 2854.6
YML099C, 2496.2
YML098W, 2923.3999999999996
YML097C, 2901.9
YML096W, 2799.1999999999994
YML095C, 2572.8
YML094W, 2736.2
YML093W, 2732.7999999999997
YML092C, 2603.7999999999997
YML088W, 2877.1000000000004
YML087C, 2733.7
YML086C, 2925.3999999999996
YML085C, 2434.1
YML083C, 2676.6999999999994
YML082W, 2561.0
YML081C-A, 3047.6
YML081W, 2756.6
YML080W, 2527.0999999999995
YML079W, 2439.2
YML078W, 2833.6000000000004
YML077W, 2994.9
YML076C, 2487.8999999999996
YML075C, 2836.7999999999993
YML074C, 2697.3999999999996
YML073C, 2716.5
YML072C, 2640.8999999999996
YML071C, 2861.1999999999994
YML070W, 2512.3
YML069W, 2871.7
YML068W, 2928.9
YML067C, 2859.899999999999
YML065W, 2738.3999999999996
YML064C, 2368.9999999999995
YML063W, 2775.2999999999997
YML062C, 2861.4
YML061C, 3021.8999999999996
YML060W, 2749.3999999999996
YML058W-A, 2822.0
YML058W, 2746.7000000000003
YML057W, 2658.2
YML056C, 2720.2999999999993
YML055W, 2623.0
YML054C, 2944.3999999999996
YML053C, 2554.8999999999996
YML052W, 2999.7000000000003
YML051W, 2583.6
YML050W, 2959.6
YML048W, 2869.7999999999997
YML046W, 2721.2000000000003
YML043C, 3038.6
YML042W, 2784.0
YML041C, 2932.4999999999995
YML038C, 2962.4
YML036W, 2850.1
YML035C, 2562.7
YML034W, 2629.0
YML032C, 2714.2
YML031W, 2965.7999999999997
YML030W, 2716.7000000000003
YML029W, 2783.6
YML028W, 2631.8999999999996
YML027W, 2598.5000000000005
YML026C, 2831.0
YML025C, 2890.9999999999995
YML024W, 2866.2
YML023C, 2584.2
YML022W, 2825.2
YML021C, 2939.1000000000004
YML020W, 2439.5
YML019W, 3228.5
YML018C, 2900.2000000000003
YML015C, 2695.1
YML014W, 2872.2000000000003
YML013W, 2724.4
YML012W, 2852.2000000000003
YML011C, 2782.9
YML009C, 2580.8999999999996
YML008C, 2812.0
YML007C-A, 3203.0
YML007W, 2418.9
YML006C, 2677.5
YML005W, 2828.3
YML004C, 2579.7
YML002W, 2563.2999999999997
YML001W, 2628.1
YMR001C, 2714.199999999999
YMR002W, 2565.1000000000004
YMR003W, 2614.1
YMR004W, 2555.2999999999997
YMR005W, 2200.1
YMR006C, 2586.7999999999997
YMR007W, 2927.1
YMR008C, 2657.7
YMR009W, 2805.5999999999995
YMR010W, 2419.2
YMR011W, 2465.4
YMR012W, 2784.3999999999996
YMR013C, 2775.4999999999995
YMR014W, 2849.7999999999997
YMR015C, 2593.2
YMR016C, 2681.599999999999
YMR017W, 2809.7999999999997
YMR020W, 2493.4999999999995
YMR021C, 2635.699999999999
YMR022W, 2907.8
YMR023C, 2834.6
YMR024W, 2596.9999999999995
YMR025W, 2811.2999999999997
YMR026C, 2294.0000000000005
YMR027W, 2670.0999999999995
YMR028W, 2755.4
YMR029C, 2775.9
YMR030W, 2585.7999999999997
YMR031C, 2531.4999999999995
YMR032W, 2692.0
YMR030W-A, 3177.4999999999995
YMR033W, 2849.6000000000004
YMR034C, 3025.7999999999997
YMR035W, 2860.6000000000004
YMR036C, 2611.2999999999997
YMR037C, 2718.8999999999996
YMR038C, 2620.2999999999993
YMR039C, 2698.4
YMR040W, 2950.7999999999997
YMR041C, 2611.3
YMR042W, 2251.7999999999997
YMR043W, 2609.7999999999993
YMR044W, 2697.3999999999996
YMR047C, 2388.0
YMR048W, 2635.7000000000003
YMR049C, 2636.2999999999997
YMR052W, 2542.7999999999997
YMR054W, 2888.3
YMR055C, 2633.1
YMR056C, 2646.0999999999995
YMR058W, 2729.3999999999996
YMR059W, 2972.0999999999995
YMR060C, 2616.7999999999997
YMR061W, 2462.6
YMR062C, 2911.1
YMR063W, 2990.1
YMR066W, 2796.8
YMR067C, 2956.7
YMR068W, 2864.9
YMR070W, 2858.1999999999994
YMR071C, 2615.5999999999995
YMR072W, 2772.0
YMR073C, 2493.0
YMR074C, 2716.2999999999997
YMR075W, 2359.7
YMR076C, 2573.0999999999995
YMR077C, 2727.6
YMR078C, 2462.8999999999996
YMR079W, 2745.2000000000007
YMR080C, 2313.4999999999995
YMR081C, 2654.6
YMR083W, 2862.3
YMR085W, 2726.6000000000004
YMR086W, 2635.7000000000003
YMR087W, 2778.9999999999995
YMR088C, 2534.8
YMR089C, 3024.9999999999995
YMR090W, 2544.6999999999994
YMR091C, 2456.7
YMR092C, 2711.9
YMR093W, 2674.2999999999997
YMR094W, 2934.0
YMR096W, 2589.0
YMR097C, 2701.7
YMR098C, 2784.2000000000003
YMR099C, 2682.4999999999995
YMR100W, 2627.9
YMR101C, 3022.7999999999997
YMR102C, 2605.7
YMR103C, 2897.6000000000004
YMR105C, 2701.3
YMR105W-A, 2897.3999999999996
YMR106C, 2561.5
YMR107W, 2712.9999999999995
YMR108W, 2939.2
YMR109W, 2793.8999999999996
YMR110C, 2645.2
YMR111C, 2557.4999999999995
YMR112C, 2707.2
YMR113W, 2742.4999999999995
YMR114C, 2644.7
YMR115W, 2958.7000000000003
YMR116C, 2616.4
YMR117C, 2854.6
YMR118C, 2688.7999999999997
YMR119W, 2598.4
YMR120C, 2704.9999999999995
YMR121C, 2950.6
YMR122C, 2797.7000000000003
YMR122W-A, 2115.9999999999995
YMR123W, 2783.4
YMR124W, 2402.1
YMR125W, 2971.3
YMR126C, 2869.9999999999995
YMR127C, 2650.9999999999995
YMR128W, 2810.2
YMR129W, 2760.1
YMR130W, 2899.8999999999996
YMR131C, 2689.5000000000005
YMR132C, 2961.6
YMR134W, 3051.5
YMR135C, 2259.4
YMR136W, 2652.2
YMR137C, 2876.3
YMR138W, 3006.6999999999994
YMR139W, 2552.4999999999995
YMR140W, 2530.8999999999996
YMR141C, 2816.1
YMR142C, 3033.6999999999994
YMR143W, 2448.8
YMR144W, 2690.2000000000003
YMR145C, 2861.3999999999996
YMR146C, 2887.4999999999995
YMR147W, 2733.0999999999995
YMR148W, 2952.1
YMR152W, 2598.7
YMR153W, 2633.7999999999997
YMR154C, 2683.0
YMR155W, 2767.7999999999993
YMR156C, 3028.2
YMR157C, 2848.2999999999997
YMR158W, 2667.1
YMR158C-A, 2663.1
YMR160W, 2870.9
YMR161W, 2842.5000000000005
YMR163C, 2552.7999999999997
YMR165C, 2591.2
YMR166C, 2666.6000000000004
YMR167W, 2576.3999999999996
YMR168C, 2784.0
YMR169C, 2890.2999999999997
YMR170C, 2890.2999999999997
YMR171C, 2810.0000000000005
YMR173W, 2563.8999999999996
YMR174C, 2792.3
YMR175W, 2652.9
YMR176W, 2590.0
YMR177W, 2949.0
YMR178W, 2612.5
YMR179W, 2702.3
YMR180C, 2349.7
YMR181C, 2705.6999999999994
YMR182C, 2812.0999999999995
YMR182W-A, 2836.0
YMR183C, 2641.7999999999997
YMR184W, 2667.9999999999995
YMR185W, 2876.0
YMR186W, 2800.3999999999996
YMR187C, 3023.7999999999997
YMR188C, 2739.1000000000004
YMR189W, 2678.7999999999997
YMR190C, 2936.5
YMR192W, 2756.7000000000003
YMR193W, 2874.7000000000003
YMR194W, 2600.6
YMR194C-B, 2573.2
YMR195W, 2584.2
YMR196W, 2918.5999999999995
YMR197C, 2758.8999999999996
YMR198W, 2666.0
YMR199W, 2748.8999999999996
YMR200W, 3029.7
YMR201C, 2850.0
YMR202W, 3001.7
YMR203W, 2416.2999999999997
YMR204C, 2722.4999999999995
YMR205C, 2518.6
YMR206W, 2636.7999999999997
YMR208W, 2626.9999999999995
YMR209C, 2727.1
YMR210W, 2971.1000000000004
YMR211W, 2741.0
YMR212C, 2950.5000000000005
YMR213W, 2728.099999999999
YMR214W, 3159.7999999999997
YMR215W, 2579.7999999999997
YMR216C, 2476.1
YMR217W, 2606.7
YMR218C, 2755.6
YMR220W, 2519.0
YMR221C, 2743.6
YMR222C, 2631.7
YMR223W, 2710.8999999999996
YMR224C, 2682.2
YMR225C, 2937.7999999999997
YMR226C, 2645.0
YMR227C, 2734.2
YMR228W, 2873.4999999999995
YMR230W, 3008.2999999999997
YMR231W, 2927.7000000000003
YMR233W, 2665.7999999999997
YMR234W, 2719.5
YMR235C, 2724.5
YMR236W, 2328.9999999999995
YMR237W, 2712.3
YMR238W, 2898.6
YMR239C, 2573.1999999999994
YMR240C, 2549.5
YMR241W, 2520.7999999999993
YMR242C, 2828.2
YMR243C, 2938.5
YMR244C-A, 2516.2
YMR246W, 2449.6
YMR250W, 2759.9999999999995
YMR251W-A, 2496.2
YMR252C, 2917.3
YMR253C, 2743.2
YMR255W, 2782.0999999999995
YMR256C, 2934.1
YMR257C, 2900.0000000000005
YMR258C, 2861.6000000000004
YMR259C, 2912.1
YMR260C, 2477.2999999999993
YMR261C, 2800.2
YMR262W, 2653.2
YMR263W, 2431.9999999999995
YMR264W, 3013.0
YMR265C, 2760.4000000000005
YMR267W, 2854.5999999999995
YMR268C, 2568.9
YMR269W, 2863.2999999999997
YMR270C, 2610.7
YMR271C, 2704.7999999999997
YMR272C, 2751.3
YMR273C, 2528.8
YMR274C, 3016.4
YMR275C, 2730.2999999999997
YMR276W, 2722.0999999999995
YMR277W, 2793.8999999999996
YMR278W, 2783.5
YMR279C, 2723.9999999999995
YMR280C, 2585.3999999999996
YMR281W, 3141.2
YMR282C, 3105.9999999999995
YMR284W, 2460.8999999999996
YMR285C, 2616.5
YMR286W, 2829.4
YMR287C, 2984.4000000000005
YMR288W, 2570.5999999999995
YMR289W, 2690.6
YMR290C, 2500.8999999999996
YMR291W, 2537.2999999999997
YMR292W, 2854.1
YMR293C, 2850.5
YMR294W, 2582.0
YMR295C, 2570.6
YMR296C, 2759.5999999999995
YMR297W, 2544.2999999999997
YMR298W, 2635.5
YMR299C, 2600.3999999999996
YMR300C, 2536.2
YMR301C, 2900.4999999999995
YMR302C, 2706.1999999999994
YMR303C, 2779.0
YMR305C, 2545.9
YMR307W, 2595.7
YMR308C, 2735.1
YMR309C, 2595.3
YMR310C, 2921.6
YMR311C, 2571.7999999999993
YMR312W, 2628.3
YMR313C, 2788.2
YMR314W, 2700.2999999999997
YMR315W, 2611.4999999999995
YMR316W, 2682.2999999999997
YMR318C, 2821.6
YMR319C, 2594.4999999999995
YMR320W, 2787.1000000000004
YNL331C, 2806.0
YNL330C, 2785.6000000000004
YNL329C, 2574.7999999999997
YNL328C, 2670.1999999999994
YNL327W, 2826.2
YNL326C, 2807.9
YNL325C, 2312.1
YNL323W, 2700.8
YNL322C, 2998.2000000000003
YNL321W, 2367.6
YNL320W, 2813.2
YNL317W, 2687.1999999999994
YNL316C, 2725.8
YNL315C, 2907.1
YNL314W, 2925.1000000000004
YNL313C, 2768.9999999999995
YNL312W, 2514.2
YNL311C, 2797.5
YNL310C, 2963.7999999999997
YNL309W, 2743.9000000000005
YNL308C, 2679.9999999999995
YNL307C, 2543.2
YNL306W, 3074.9999999999995
YNL305C, 2473.7
YNL304W, 2642.4000000000005
YNL302C, 2467.6999999999994
YNL301C, 2628.399999999999
YNL300W, 2415.5999999999995
YNL299W, 2866.899999999999
YNL298W, 2435.3999999999996
YNL295W, 2966.2
YNL294C, 2754.5000000000005
YNL293W, 2840.7000000000003
YNL292W, 2666.9999999999995
YNL291C, 2926.3
YNL290W, 2884.8
YNL289W, 2784.9
YNL288W, 2296.1
YNL287W, 2607.3999999999996
YNL286W, 2917.0999999999995
YNL283C, 3184.899999999999
YNL282W, 2856.9999999999995
YNL281W, 2919.4999999999995
YNL280C, 2538.5
YNL278W, 2513.7999999999997
YNL277W-A, 2870.2
YNL277W, 2874.0999999999995
YNL275W, 2361.7000000000003
YNL274C, 2760.1999999999994
YNL272C, 2559.2
YNL270C, 2646.7
YNL268W, 2795.2000000000003
YNL267W, 2717.7999999999993
YNL265C, 2870.1
YNL264C, 2827.3999999999996
YNL263C, 2626.6999999999994
YNL261W, 2651.0
YNL259C, 2594.0
YNL258C, 2878.5
YNL256W, 2532.0
YNL255C, 2536.6
YNL254C, 2639.6
YNL253W, 2549.2999999999997
YNL252C, 2531.4
YNL251C, 2796.6
YNL249C, 2366.0
YNL248C, 2629.9
YNL247W, 3003.3999999999996
YNL246W, 2652.7000000000003
YNL245C, 2763.8999999999996
YNL244C, 2551.6
YNL243W, 2677.7
YNL241C, 2562.1
YNL240C, 2504.0
YNL239W, 2684.5
YNL238W, 3038.5
YNL237W, 2628.7
YNL236W, 2740.1
YNL234W, 2530.2000000000003
YNL233W, 2517.9
YNL232W, 2737.5000000000005
YNL231C, 2911.6
YNL230C, 2800.3
YNL229C, 2525.6
YNL227C, 2783.4
YNL225C, 2800.8
YNL224C, 2674.0
YNL223W, 3056.9000000000005
YNL222W, 2526.6
YNL221C, 2475.6999999999994
YNL220W, 2569.2
YNL219C, 2967.7
YNL218W, 2685.1
YNL217W, 2853.5
YNL216W, 2472.2999999999997
YNL215W, 2215.8
YNL214W, 2711.4
YNL213C, 2816.3999999999996
YNL212W, 2850.6
YNL211C, 2941.7999999999997
YNL209W, 2427.1
YNL208W, 2529.5999999999995
YNL207W, 2932.3999999999996
YNL206C, 2780.7
YNL202W, 2576.8999999999996
YNL201C, 2404.7
YNL200C, 2726.6
YNL199C, 2945.1
YNL197C, 2439.0
YNL193W, 2834.5999999999995
YNL192W, 2680.4
YNL191W, 3010.2999999999997
YNL190W, 2476.2999999999997
YNL189W, 2578.7
YNL188W, 2638.4999999999995
YNL187W, 2796.7
YNL186W, 2765.2000000000003
YNL185C, 2474.1
YNL183C, 2673.0
YNL182C, 2506.9
YNL181W, 2721.599999999999
YNL180C, 2569.6
YNL178W, 2810.0999999999995
YNL177C, 2677.8999999999996
YNL176C, 2421.3999999999996
YNL175C, 2646.3
YNL173C, 2814.7000000000003
YNL169C, 2683.9999999999995
YNL168C, 2846.0999999999995
YNL167C, 2579.0000000000005
YNL166C, 2864.7999999999997
YNL165W, 2848.8
YNL164C, 2340.1999999999994
YNL163C, 2792.5000000000005
YNL162W-A, 2666.8999999999996
YNL162W, 2831.6999999999994
YNL161W, 2450.7
YNL160W, 2544.2
YNL159C, 2712.8
YNL157W, 2463.2
YNL156C, 2490.7
YNL155W, 2570.7
YNL154C, 2369.5
YNL153C, 2739.6999999999994
YNL152W, 2630.9
YNL151C, 2312.8999999999996
YNL149C, 2841.8
YNL148C, 2812.9000000000005
YNL147W, 2907.6
YNL146C-A, 2804.3
YNL146W, 2908.2999999999997
YNL145W, 2537.5999999999995
YNL144C, 2512.0
YNL142W, 2251.4
YNL141W, 2935.4000000000005
YNL140C, 2818.0
YNL138W-A, 3095.6000000000004
YNL138W, 2945.8999999999996
YNL137C, 2781.8999999999996
YNL136W, 3076.8
YNL135C, 2457.7
YNL134C, 2540.0
YNL133C, 2552.5
YNL132W, 2666.8
YNL131W, 2795.3999999999996
YNL130C, 2835.4999999999995
YNL130C-A, 2666.9
YNL129W, 2443.2999999999997
YNL127W, 2490.6
YNL126W, 2746.5
YNL125C, 2370.0
YNL124W, 2634.0
YNL123W, 2646.6999999999994
