Gene name, Transcript overall mass
YOL108C, 2627
YOL107W, 2741
YOL105C, 2708
YOL104C, 2414
YOL103W, 2682
YOL102C, 2746
YOL101C, 2565
YOL098C, 2738
YOL097W-A, 2726
YOL097C, 2593
YOL096C, 2738
YOL095C, 2662
YOL094C, 2756
YOL093W, 2679
YOL092W, 2455
YOL090W, 2762
YOL089C, 2447
YOL088C, 2515
YOL087C, 2575
YOL086W-A, 2827
YOL086C, 2633
YOL083W, 2760
YOL082W, 2599
YOL080C, 2461
YOL078W, 2674
YOL077W-A, 2450
YOL077C, 2553
YOL076W, 2662
YOL073C, 2457
YOL072W, 2597
YOL071W, 2646
YOL070C, 2674
YOL069W, 2686
YOL068C, 2657
YOL067C, 2309
YOL066C, 2652
YOL065C, 2671
YOL064C, 2552
YOL063C, 2797
YOL062C, 2599
YOL061W, 2488
YOL060C, 2700
YOL059W, 2811
YOL058W, 2382
YOL057W, 2603
YOL056W, 2690
YOL055C, 2526
YOL054W, 2617
YOL053W, 2783
YOL052C-A, 2424
YOL052C, 2669
YOL049W, 2694
YOL048C, 2469
YOL044W, 2557
YOL043C, 2834
YOL042W, 2753
YOL041C, 2538
YOL040C, 2647
YOL039W, 2451
YOL038C-A, 2633
YOL038W, 2580
YOL036W, 2642
YOL034W, 2670
YOL033W, 2634
YOL032W, 2385
YOL031C, 2452
YOL030W, 2360
YOL029C, 2556
YOL028C, 2583
YOL027C, 2661
YOL026C, 2644
YOL025W, 2731
YOL024W, 2604
YOL023W, 2806
YOL022C, 2606
YOL021C, 2478
YOL020W, 2766
YOL019W, 2602
YOL018C, 2924
YOL017W, 2703
YOL016C, 2669
YOL015W, 2733
YOL014W, 2614
YOL013C, 2729
YOL012C, 2200
YOL011W, 2683
YOL010W, 2646
YOL009C, 2723
YOL008W, 2711
YOL007C, 2745
YOL006C, 2518
YOL005C, 2634
YOL003C, 2678
YOL002C, 2586
YOL001W, 2584
YOR001W, 2524
YOR002W, 2564
YOR003W, 2653
YOR004W, 2880
YOR005C, 2516
YOR006C, 2561
YOR007C, 2512
YOR008C, 2523
YOR010C, 2344
YOR014W, 2570
YOR015W, 2759
YOR016C, 2607
YOR017W, 2787
YOR018W, 2706
YOR020C, 2541
YOR020W-A, 2457
YOR021C, 2886
YOR022C, 2775
YOR023C, 2614
YOR025W, 2337
YOR026W, 2685
YOR027W, 2529
YOR028C, 2715
YOR030W, 2817
YOR032C, 2499
YOR032W-A, 2757
YOR033C, 2542
YOR034C, 2452
YOR034C-A, 2692
YOR035C, 2478
YOR036W, 2634
YOR037W, 2815
YOR038C, 2649
YOR039W, 2519
YOR040W, 2937
YOR042W, 2602
YOR043W, 2497
YOR044W, 2644
YOR045W, 2246
YOR046C, 2572
YOR047C, 2524
YOR048C, 2749
YOR049C, 2684
YOR051C, 2679
YOR052C, 2713
YOR054C, 2490
YOR056C, 2547
YOR057W, 2708
YOR058C, 2545
YOR059C, 2709
YOR060C, 2523
YOR061W, 2598
YOR062C, 2502
YOR063W, 2757
YOR064C, 2669
YOR065W, 2777
YOR066W, 2715
YOR067C, 2658
YOR069W, 2731
YOR070C, 2584
YOR071C, 2670
YOR073W, 2677
YOR074C, 2784
YOR075W, 2681
YOR076C, 2640
YOR077W, 2671
YOR078W, 2391
YOR079C, 2563
YOR080W, 2316
YOR081C, 2689
YOR083W, 2775
YOR084W, 2738
YOR085W, 2608
YOR086C, 2412
YOR087W, 2525
YOR089C, 2371
YOR090C, 2543
YOR091W, 2479
YOR092W, 2588
YOR094W, 2507
YOR095C, 2380
YOR096W, 2494
YOR097C, 2656
YOR098C, 2544
YOR099W, 2569
YOR100C, 2427
YOR101W, 2433
YOR103C, 2342
YOR104W, 2664
YOR105W, 2687
YOR106W, 2598
YOR107W, 2513
YOR108W, 2634
YOR109W, 2719
YOR110W, 2759
YOR111W, 2511
YOR112W, 2740
YOR114W, 2561
YOR115C, 2402
YOR116C, 2588
YOR117W, 2544
YOR118W, 2394
YOR119C, 2506
YOR120W, 2451
YOR122C, 2537
YOR123C, 2543
YOR124C, 2727
YOR125C, 2495
YOR126C, 2728
YOR127W, 2598
YOR128C, 2429
YOR129C, 2749
YOR130C, 2484
YOR131C, 2597
YOR132W, 2614
YOR133W, 2681
YOR136W, 2826
YOR137C, 3063
YOR138C, 2553
YOR140W, 2240
YOR141C, 2633
YOR142W, 2739
YOR143C, 2644
YOR144C, 2734
YOR145C, 2311
YOR147W, 2658
YOR148C, 2606
YOR149C, 2906
YOR150W, 2630
YOR151C, 2728
YOR152C, 2669
YOR154W, 2619
YOR155C, 2921
YOR156C, 2558
YOR157C, 2668
YOR158W, 2430
YOR159C, 2622
YOR160W, 2479
YOR161C, 2693
YOR161C-C, 2684
YOR162C, 2529
YOR163W, 2509
YOR164C, 2542
YOR165W, 2668
YOR166C, 2718
YOR167C, 2481
YOR168W, 2642
YOR171C, 2581
YOR172W, 2574
YOR173W, 2608
YOR174W, 2537
YOR175C, 2567
YOR176W, 2704
YOR178C, 2493
YOR179C, 2722
YOR180C, 2693
YOR181W, 2511
YOR182C, 2434
YOR183W, 2553
YOR184W, 2553
YOR185C, 2426
YOR186W, 2530
YOR187W, 2514
YOR188W, 2593
YOR189W, 2546
YOR190W, 2597
YOR192C, 2675
YOR193W, 2474
YOR194C, 2579
YOR195W, 2620
YOR196C, 2724
YOR197W, 2524
YOR198C, 2754
YOR201C, 2547
YOR202W, 2655
YOR204W, 2559
YOR205C, 2586
YOR206W, 2653
YOR207C, 2696
YOR208W, 2777
YOR209C, 2692
YOR210W, 2580
YOR211C, 2597
YOR212W, 2655
YOR213C, 2710
YOR215C, 2851
YOR216C, 2588
YOR217W, 2572
YOR219C, 2717
YOR220W, 2613
YOR221C, 2445
YOR222W, 2513
YOR223W, 2407
YOR224C, 2673
YOR226C, 2549
YOR227W, 2712
YOR228C, 2561
YOR229W, 2342
YOR230W, 2646
YOR231W, 2555
YOR232W, 2582
YOR233W, 2599
YOR234C, 2758
YOR236W, 2324
YOR237W, 2545
YOR238W, 2641
YOR239W, 2507
YOR243C, 2424
YOR244W, 2510
YOR245C, 2620
YOR246C, 2699
YOR249C, 2586
YOR250C, 2456
YOR251C, 2573
YOR252W, 2569
YOR253W, 2554
YOR254C, 2734
YOR255W, 2756
YOR256C, 2648
YOR257W, 2559
YOR258W, 2729
YOR259C, 2440
YOR260W, 2486
YOR261C, 2518
YOR262W, 2407
YOR264W, 2639
YOR265W, 2652
YOR266W, 2588
YOR267C, 2752
YOR269W, 2771
YOR270C, 2703
YOR271C, 2475
YOR272W, 2840
YOR273C, 2574
YOR274W, 2483
YOR275C, 2616
YOR276W, 2721
YOR278W, 2665
YOR279C, 2604
YOR280C, 2705
YOR281C, 2782
YOR283W, 2803
YOR284W, 2746
YOR285W, 2608
YOR286W, 2529
YOR287C, 2762
YOR288C, 2702
YOR289W, 2656
YOR291W, 2749
YOR292C, 2687
YOR293W, 2816
YOR293C-A, 2823
YOR294W, 2569
YOR295W, 2643
YOR296W, 2462
YOR297C, 2463
YOR298C-A, 2392
YOR299W, 2645
YOR301W, 2784
YOR302W, 2778
YOR303W, 2387
YOR304W, 2651
YOR304C-A, 2473
YOR305W, 2760
YOR306C, 2560
YOR307C, 2712
YOR308C, 2688
YOR310C, 2472
YOR311C, 2456
YOR312C, 2698
YOR313C, 2670
YOR315W, 2685
YOR316C, 2586
YOR316C-A, 2449
YOR317W, 2453
YOR319W, 2526
YOR320C, 2817
YOR321W, 2687
YOR322C, 2579
YOR323C, 2486
YOR324C, 2627
YOR327C, 2453
YOR329C, 2521
YOR332W, 2517
YOR334W, 2730
YOR335C, 2679
YOR336W, 2669
YOR337W, 2688
YOR338W, 2560
YOR339C, 2571
YOR340C, 2783
YOR342C, 2678
YOR343C, 2545
YOR344C, 2643
YOR346W, 2517
YOR347C, 2633
YOR348C, 2577
YOR350C, 2691
YOR352W, 2602
YOR354C, 2657
YOR355W, 2600
YOR356W, 2676
YOR357C, 2606
YOR358W, 2586
YOR359W, 2726
YOR360C, 2627
YOR362C, 2444
YOR367W, 2723
YOR368W, 2624
YOR369C, 2590
YOR370C, 2768
YOR371C, 2528
YOR372C, 2550
YOR374W, 2526
YOR375C, 2644
YOR376W-A, 2911
YOR377W, 2717
YOR378W, 2465
YOR380W, 2534
YOR381W, 2443
YOR381W-A, 2784
YOR382W, 2345
YOR383C, 2307
YOR384W, 2528
YOR385W, 2669
YOR386W, 2610
YOR387C, 2533
YOR390W, 2739
YPL279C, 2739
YPL274W, 2681
YPL273W, 2634
YPL271W, 2511
YPL270W, 2666
YPL269W, 2632
YPL268W, 2772
YPL267W, 2610
YPL266W, 2368
YPL265W, 2611
YPL264C, 2719
YPL263C, 2669
YPL262W, 2710
YPL261C, 2918
YPL260W, 2566
YPL259C, 2668
YPL258C, 2507
YPL257W, 2413
YPL256C, 2556
YPL255W, 2540
YPL254W, 2395
YPL253C, 2708
YPL252C, 2500
YPL250C, 2599
YPL249C-A, 2428
YPL249C, 2561
YPL248C, 2660
YPL247C, 2592
YPL246C, 2471
YPL245W, 2617
YPL244C, 2358
YPL243W, 2613
YPL241C, 2745
YPL240C, 2642
YPL239W, 2580
YPL237W, 2517
YPL236C, 2631
YPL235W, 2519
YPL234C, 2578
YPL233W, 2650
YPL232W, 2809
YPL230W, 2468
YPL229W, 2623
YPL228W, 2604
YPL227C, 2793
YPL226W, 2700
YPL225W, 2614
YPL224C, 2612
YPL223C, 2694
YPL222W, 2555
YPL221W, 2558
YPL220W, 2703
YPL219W, 2574
YPL218W, 2680
YPL217C, 2752
YPL215W, 2663
YPL214C, 2711
YPL213W, 2725
YPL212C, 2755
YPL211W, 2724
YPL210C, 2599
YPL209C, 2583
YPL208W, 2433
YPL207W, 2335
YPL206C, 2684
YPL204W, 2620
YPL203W, 2613
YPL202C, 2432
YPL201C, 2709
YPL200W, 2494
YPL199C, 2469
YPL198W, 2629
YPL196W, 2524
YPL195W, 2618
YPL194W, 2668
YPL193W, 2645
YPL192C, 2589
YPL191C, 2642
YPL190C, 2553
YPL189C-A, 2740
YPL189W, 2723
YPL188W, 2915
YPL187W, 2411
YPL186C, 2569
YPL184C, 2648
YPL183W-A, 2818
YPL183C, 2703
YPL181W, 2444
YPL180W, 2528
YPL179W, 2592
YPL178W, 2783
YPL177C, 2710
YPL176C, 2547
YPL175W, 2592
YPL173W, 2547
YPL172C, 2789
YPL171C, 2677
YPL170W, 2481
YPL169C, 2634
YPL168W, 2620
YPL166W, 2675
YPL165C, 2688
YPL164C, 2668
YPL163C, 2524
YPL162C, 2511
YPL160W, 2499
YPL159C, 2565
YPL158C, 2704
YPL157W, 2713
YPL156C, 2595
YPL155C, 2533
YPL154C, 2481
YPL153C, 2675
YPL152W-A, 2769
YPL152W, 2768
YPL151C, 2679
YPL150W, 2468
YPL149W, 2654
YPL148C, 2430
YPL146C, 2590
YPL145C, 2555
YPL144W, 2577
YPL143W, 2758
YPL141C, 2710
YPL140C, 2682
YPL139C, 2764
YPL138C, 2591
YPL137C, 2739
YPL135W, 2606
YPL134C, 2595
YPL133C, 2489
YPL132W, 2652
YPL131W, 2637
YPL129W, 2702
YPL128C, 2688
YPL127C, 2418
YPL126W, 2462
YPL125W, 2497
YPL124W, 2622
YPL123C, 2564
YPL122C, 2736
YPL120W, 2553
YPL119C-A, 2609
YPL118W, 2562
YPL117C, 2433
YPL116W, 2785
YPL113C, 2546
YPL112C, 2401
YPL111W, 2738
YPL109C, 2931
YPL108W, 2683
YPL107W, 2909
YPL106C, 2416
YPL105C, 2510
YPL104W, 2687
YPL103C, 2853
YPL101W, 2586
YPL100W, 2492
YPL099C, 2698
YPL098C, 2757
YPL097W, 2627
YPL096C-A, 2665
YPL096W, 2670
YPL095C, 2661
YPL094C, 2032
YPL093W, 2580
YPL092W, 2788
YPL091W, 2654
YPL090C, 2639
YPL089C, 2754
YPL088W, 2491
YPL087W, 2709
YPL086C, 2588
YPL084W, 2879
YPL083C, 2555
YPL081W, 2769
YPL080C, 2723
YPL079W, 2919
YPL078C, 2511
YPL077C, 2760
YPL076W, 2964
YPL075W, 2583
YPL074W, 2644
YPL072W, 2591
YPL071C, 2719
YPL070W, 2670
YPL069C, 2672
YPL068C, 2831
YPL067C, 2839
YPL066W, 2539
YPL065W, 2791
YPL064C, 2526
YPL063W, 2634
YPL062W, 2541
YPL061W, 2565
YPL060W, 2855
YPL059W, 2703
YPL057C, 2776
YPL056C, 2468
YPL055C, 2662
YPL054W, 2544
YPL053C, 2701
YPL052W, 2757
YPL051W, 2852
YPL050C, 2776
YPL049C, 2449
YPL048W, 2706
YPL047W, 2531
YPL046C, 2730
YPL045W, 2885
YPL043W, 2589
YPL042C, 2818
YPL041C, 2610
YPL040C, 2812
YPL039W, 2513
YPL038W-A, 2822
YPL038W, 2605
YPL037C, 2608
YPL036W, 2695
YPL034W, 2774
YPL033C, 2705
YPL032C, 2536
YPL031C, 2517
YPL030W, 2578
YPL029W, 2727
YPL028W, 2496
YPL026C, 2464
YPL024W, 2541
YPL023C, 2740
YPL022W, 2744
YPL020C, 2827
YPL019C, 2710
YPL018W, 2550
YPL015C, 2505
YPL014W, 2744
YPL013C, 2614
YPL012W, 2715
YPL011C, 2726
YPL010W, 2535
YPL009C, 2694
YPL008W, 2922
YPL007C, 2874
YPL006W, 2595
YPL005W, 2544
YPL004C, 2654
YPL003W, 2761
YPL002C, 2629
YPL001W, 2595
YPR001W, 2583
YPR002W, 2698
YPR003C, 2470
YPR004C, 2574
YPR005C, 2822
YPR008W, 2671
YPR009W, 2586
YPR010C, 2585
YPR010C-A, 2530
YPR011C, 2643
YPR013C, 2622
YPR015C, 2646
YPR016C, 2613
YPR017C, 2454
YPR018W, 2662
YPR019W, 2449
YPR020W, 2535
YPR023C, 2530
YPR024W, 2572
YPR025C, 2451
YPR028W, 2708
YPR029C, 2492
YPR030W, 2468
YPR033C, 2559
YPR034W, 2533
YPR035W, 2691
YPR036W, 2617
YPR036W-A, 2533
YPR037C, 2557
YPR040W, 2567
YPR041W, 2837
YPR043W, 2540
YPR045C, 2639
YPR046W, 2840
YPR047W, 2835
YPR048W, 2477
YPR049C, 2549
YPR051W, 2763
YPR052C, 2721
YPR054W, 2419
YPR056W, 2657
YPR057W, 2507
YPR058W, 2718
YPR060C, 2715
YPR061C, 2901
YPR062W, 2558
YPR063C, 2573
YPR064W, 2560
YPR065W, 2626
YPR066W, 2387
YPR067W, 2789
YPR068C, 2517
YPR069C, 2685
YPR070W, 2661
YPR071W, 2544
YPR072W, 2725
YPR073C, 2610
YPR074C, 2575
YPR075C, 2191
YPR079W, 2616
YPR080W, 2474
YPR081C, 2806
YPR082C, 2574
YPR083W, 2463
YPR084W, 2471
YPR085C, 2682
YPR086W, 2655
YPR088C, 2440
YPR089W, 2643
YPR091C, 2493
YPR093C, 2570
YPR094W, 2629
YPR097W, 2726
YPR098C, 2575
YPR099C, 2614
YPR100W, 2399
YPR101W, 2566
YPR102C, 2639
YPR103W, 2649
YPR104C, 2403
YPR105C, 2521
YPR106W, 2404
YPR107C, 2777
YPR108W, 2706
YPR109W, 2585
YPR110C, 2602
YPR111W, 2577
YPR112C, 2672
YPR113W, 2629
YPR114W, 2628
YPR115W, 2585
YPR116W, 2586
YPR118W, 2589
YPR119W, 2596
YPR120C, 2772
YPR121W, 2505
YPR124W, 2437
YPR125W, 2638
YPR127W, 2560
YPR128C, 2275
YPR129W, 2628
YPR131C, 2661
YPR132W, 2657
YPR133C, 2473
YPR133W-A, 2740
YPR134W, 2669
YPR135W, 2508
YPR137W, 2643
YPR138C, 2584
YPR139C, 2664
YPR140W, 2826
YPR141C, 2564
YPR143W, 2725
YPR144C, 2497
YPR145W, 2716
YPR145C-A, 2728
YPR147C, 2633
YPR148C, 2450
YPR149W, 2629
YPR151C, 2615
YPR152C, 2864
YPR153W, 2622
YPR154W, 2634
YPR155C, 2784
YPR156C, 2601
YPR157W, 2694
YPR158W, 2399
YPR159W, 2646
YPR160W, 2447
YPR161C, 2579
YPR162C, 2643
YPR163C, 2619
YPR165W, 2468
YPR166C, 2644
YPR167C, 2838
YPR168W, 2576
YPR169W, 2557
YPR170W-B, 2453
YPR171W, 2766
YPR172W, 2641
YPR173C, 2519
YPR174C, 2634
YPR175W, 2516
YPR176C, 2673
YPR178W, 2568
YPR179C, 2566
YPR180W, 2766
YPR181C, 2771
YPR182W, 2546
YPR183W, 2671
YPR185W, 2707
YPR186C, 2500
YPR187W, 2727
YPR188C, 2737
YPR189W, 2763
YPR190C, 2434
YPR191W, 2531
YPR192W, 2559
YPR193C, 2669
YPR194C, 2548
YPR195C, 2532
YPR196W, 2753
YPR198W, 2549
YPR199C, 2516
YPR200C, 2703
YPR201W, 2619
