Gene name, Transcript overall hydropathy
YNL327W, 1.9
YNL326C, 1.9
YNL325C, 1.9
YNL323W, 1.9
YNL322C, 1.9
YNL321W, 1.9
YNL320W, 1.9
YNL317W, 1.9
YNL316C, 1.9
YNL315C, 1.9
YNL314W, 1.9
YNL313C, 1.9
YNL312W, 1.9
YNL311C, 1.9
YNL310C, 1.9
YNL309W, 1.9
YNL308C, 1.9
YNL307C, 1.9
YNL306W, 1.9
YNL305C, 1.9
YNL304W, 1.9
YNL302C, 1.9
YNL301C, 1.9
YNL300W, 1.9
YNL299W, 1.9
YNL298W, 1.9
YNL295W, 1.9
YNL294C, 1.9
YNL293W, 1.9
YNL292W, 1.9
YNL291C, 1.9
YNL290W, 1.9
YNL289W, 1.9
YNL288W, 1.9
YNL287W, 1.9
YNL286W, 1.9
YNL283C, 1.9
YNL282W, 1.9
YNL281W, 1.9
YNL280C, 1.9
YNL278W, 1.9
YNL277W-A, 1.9
YNL277W, 1.9
YNL275W, 1.9
YNL274C, 1.9
YNL272C, 1.9
YNL270C, 1.9
YNL268W, 1.9
YNL267W, 1.9
YNL265C, 1.9
YNL264C, 1.9
YNL263C, 1.9
YNL261W, 1.9
YNL259C, 1.9
YNL258C, 1.9
YNL256W, 1.9
YNL255C, 1.9
YNL254C, 1.9
YNL253W, 1.9
YNL252C, 1.9
YNL251C, 1.9
YNL249C, 1.9
YNL248C, 1.9
YNL247W, 1.9
YNL246W, 1.9
YNL245C, 1.9
YNL244C, 1.9
YNL243W, 1.9
YNL241C, 1.9
YNL240C, 1.9
YNL239W, 1.9
YNL238W, 1.9
YNL237W, 1.9
YNL236W, 1.9
YNL234W, 1.9
YNL233W, 1.9
YNL232W, 1.9
YNL231C, 1.9
YNL230C, 1.9
YNL229C, 1.9
YNL227C, 1.9
YNL225C, 1.9
YNL224C, 1.9
YNL223W, 1.9
YNL222W, 1.9
YNL221C, 1.9
YNL220W, 1.9
YNL219C, 1.9
YNL218W, 1.9
YNL217W, 1.9
YNL216W, 1.9
YNL215W, 1.9
YNL214W, 1.9
YNL213C, 1.9
YNL212W, 1.9
YNL211C, 1.9
YNL209W, 1.9
YNL208W, 1.9
YNL207W, 1.9
YNL206C, 1.9
YNL202W, 1.9
YNL201C, 1.9
YNL200C, 1.9
YNL199C, 1.9
YNL197C, 1.9
YNL193W, 1.9
YNL192W, 1.9
YNL191W, 1.9
YNL190W, 1.9
YNL189W, 1.9
YNL188W, 1.9
YNL187W, 1.9
YNL186W, 1.9
YNL185C, 1.9
YNL183C, 1.9
YNL182C, 1.9
YNL181W, 1.9
YNL180C, 1.9
YNL178W, 1.9
YNL177C, 1.9
YNL176C, 1.9
YNL175C, 1.9
YNL173C, 1.9
YNL169C, 1.9
YNL168C, 1.9
YNL167C, 1.9
YNL166C, 1.9
YNL165W, 1.9
YNL164C, 1.9
YNL163C, 1.9
YNL162W-A, 1.9
YNL162W, 1.9
YNL161W, 1.9
YNL160W, 1.9
YNL159C, 1.9
YNL157W, 1.9
YNL156C, 1.9
YNL155W, 1.9
YNL154C, 1.9
YNL153C, 1.9
YNL152W, 1.9
YNL151C, 1.9
YNL149C, 1.9
YNL148C, 1.9
YNL147W, 1.9
YNL146C-A, 1.9
YNL146W, 1.9
YNL145W, 1.9
YNL144C, 1.9
YNL142W, 1.9
YNL141W, 1.9
YNL140C, 1.9
YNL138W-A, 1.9
YNL138W, 1.9
YNL137C, 1.9
YNL136W, 1.9
YNL135C, 1.9
YNL134C, 1.9
YNL133C, 1.9
YNL132W, 1.9
YNL131W, 1.9
YNL130C, 1.9
YNL130C-A, 1.9
YNL129W, 1.9
YNL127W, 1.9
YNL126W, 1.9
YNL125C, 1.9
YNL124W, 1.9
YNL123W, 1.9
YNL122C, 1.9
YNL121C, 1.9
YNL119W, 1.9
YNL118C, 1.9
YNL116W, 1.9
YNL115C, 1.9
YNL113W, 1.9
YNL112W, 1.9
YNL111C, 1.9
YNL110C, 1.9
YNL108C, 1.9
YNL107W, 1.9
YNL106C, 1.9
YNL104C, 1.9
YNL103W, 1.9
YNL101W, 1.9
YNL100W, 1.9
YNL099C, 1.9
YNL098C, 1.9
YNL097C, 1.9
YNL096C, 1.9
YNL095C, 1.9
YNL094W, 1.9
YNL093W, 1.9
YNL092W, 1.9
YNL091W, 1.9
YNL090W, 1.9
YNL087W, 1.9
YNL086W, 1.9
YNL085W, 1.9
YNL084C, 1.9
YNL083W, 1.9
YNL082W, 1.9
YNL081C, 1.9
YNL080C, 1.9
YNL079C, 1.9
YNL078W, 1.9
YNL077W, 1.9
YNL076W, 1.9
YNL075W, 1.9
YNL074C, 1.9
YNL073W, 1.9
YNL072W, 1.9
YNL071W, 1.9
YNL070W, 1.9
YNL069C, 1.9
YNL068C, 1.9
YNL067W, 1.9
YNL066W, 1.9
YNL065W, 1.9
YNL064C, 1.9
YNL063W, 1.9
YNL062C, 1.9
YNL061W, 1.9
YNL059C, 1.9
YNL058C, 1.9
YNL056W, 1.9
YNL055C, 1.9
YNL053W, 1.9
YNL052W, 1.9
YNL051W, 1.9
YNL050C, 1.9
YNL049C, 1.9
YNL048W, 1.9
YNL047C, 1.9
YNL046W, 1.9
YNL045W, 1.9
YNL044W, 1.9
YNL042W, 1.9
YNL041C, 1.9
YNL040W, 1.9
YNL039W, 1.9
YNL038W, 1.9
YNL037C, 1.9
YNL036W, 1.9
YNL035C, 1.9
YNL033W, 1.9
YNL032W, 1.9
YNL031C, 1.9
YNL030W, 1.9
YNL029C, 1.9
YNL027W, 1.9
YNL026W, 1.9
YNL025C, 1.9
YNL024C-A, 1.9
YNL024C, 1.9
YNL023C, 1.9
YNL022C, 1.9
YNL021W, 1.9
YNL020C, 1.9
YNL016W, 1.9
YNL015W, 1.9
YNL011C, 1.9
YNL010W, 1.9
YNL009W, 1.9
YNL008C, 1.9
YNL007C, 1.9
YNL006W, 1.9
YNL005C, 1.9
YNL004W, 1.9
YNL003C, 1.9
YNL002C, 1.9
YNL001W, 1.9
YNR001C, 1.9
YNR002C, 1.9
YNR003C, 1.9
YNR004W, 1.9
YNR006W, 1.9
YNR007C, 1.9
YNR008W, 1.9
YNR009W, 1.9
YNR010W, 1.9
YNR011C, 1.9
YNR012W, 1.9
YNR013C, 1.9
YNR014W, 1.9
YNR015W, 1.9
YNR017W, 1.9
YNR018W, 1.9
YNR021W, 1.9
YNR022C, 1.9
YNR023W, 1.9
YNR024W, 1.9
YNR026C, 1.9
YNR027W, 1.9
YNR028W, 1.9
YNR029C, 1.9
YNR030W, 1.9
YNR032W, 1.9
YNR032C-A, 1.9
YNR033W, 1.9
YNR034W, 1.9
YNR034W-A, 1.9
YNR035C, 1.9
YNR036C, 1.9
YNR037C, 1.9
YNR038W, 1.9
YNR039C, 1.9
YNR040W, 1.9
YNR041C, 1.9
YNR043W, 1.9
YNR044W, 1.9
YNR045W, 1.9
YNR046W, 1.9
YNR047W, 1.9
YNR048W, 1.9
YNR049C, 1.9
YNR050C, 1.9
YNR051C, 1.9
YNR052C, 1.9
YNR053C, 1.9
YNR054C, 1.9
YNR055C, 1.9
YNR056C, 1.9
YNR057C, 1.9
YNR059W, 1.9
YNR061C, 1.9
YNR064C, 1.9
YNR067C, 1.9
YNR068C, 1.9
YNR071C, 1.9
YNR073C, 1.9
YNR074C, 1.9
YNR076W, 1.9
YOL164W, 1.9
YOL163W, 1.9
YOL162W, 1.9
YOL160W, 1.9
YOL159C-A, 1.9
YOL159C, 1.9
YOL158C, 1.9
YOL157C, 1.9
YOL155C, 1.9
YOL154W, 1.9
YOL152W, 1.9
YOL151W, 1.9
YOL147C, 1.9
YOL146W, 1.9
YOL144W, 1.9
YOL143C, 1.9
YOL142W, 1.9
YOL141W, 1.9
YOL140W, 1.9
YOL139C, 1.9
YOL138C, 1.9
YOL137W, 1.9
YOL136C, 1.9
YOL135C, 1.9
YOL133W, 1.9
YOL130W, 1.9
YOL129W, 1.9
YOL128C, 1.9
YOL127W, 1.9
YOL126C, 1.9
YOL125W, 1.9
YOL124C, 1.9
YOL123W, 1.9
YOL122C, 1.9
YOL121C, 1.9
YOL120C, 1.9
YOL119C, 1.9
YOL118C, 1.9
YOL116W, 1.9
YOL115W, 1.9
YOL114C, 1.9
YOL113W, 1.9
YOL112W, 1.9
YOL111C, 1.9
YOL110W, 1.9
YOL109W, 1.9
YOL108C, 1.9
YOL107W, 1.9
YOL105C, 1.9
YOL104C, 1.9
YOL103W, 1.9
YOL102C, 1.9
YOL101C, 1.9
YOL098C, 1.9
YOL097W-A, 1.9
YOL097C, 1.9
YOL096C, 1.9
YOL095C, 1.9
YOL094C, 1.9
YOL093W, 1.9
YOL092W, 1.9
YOL090W, 1.9
YOL089C, 1.9
YOL088C, 1.9
YOL087C, 1.9
YOL086W-A, 1.9
YOL086C, 1.9
YOL083W, 1.9
YOL082W, 1.9
YOL080C, 1.9
YOL078W, 1.9
YOL077W-A, 1.9
YOL077C, 1.9
YOL076W, 1.9
YOL073C, 1.9
YOL072W, 1.9
YOL071W, 1.9
YOL070C, 1.9
YOL069W, 1.9
YOL068C, 1.9
YOL067C, 1.9
YOL066C, 1.9
YOL065C, 1.9
YOL064C, 1.9
YOL063C, 1.9
YOL062C, 1.9
YOL061W, 1.9
YOL060C, 1.9
YOL059W, 1.9
YOL058W, 1.9
YOL057W, 1.9
YOL056W, 1.9
YOL055C, 1.9
YOL054W, 1.9
YOL053W, 1.9
YOL052C-A, 1.9
YOL052C, 1.9
YOL049W, 1.9
YOL048C, 1.9
YOL044W, 1.9
YOL043C, 1.9
YOL042W, 1.9
YOL041C, 1.9
YOL040C, 1.9
YOL039W, 1.9
YOL038C-A, 1.9
YOL038W, 1.9
YOL036W, 1.9
YOL034W, 1.9
YOL033W, 1.9
YOL032W, 1.9
YOL031C, 1.9
YOL030W, 1.9
YOL029C, 1.9
YOL028C, 1.9
YOL027C, 1.9
YOL026C, 1.9
YOL025W, 1.9
YOL024W, 1.9
YOL023W, 1.9
YOL022C, 1.9
YOL021C, 1.9
YOL020W, 1.9
YOL019W, 1.9
YOL018C, 1.9
YOL017W, 1.9
YOL016C, 1.9
YOL015W, 1.9
YOL014W, 1.9
YOL013C, 1.9
YOL012C, 1.9
YOL011W, 1.9
YOL010W, 1.9
YOL009C, 1.9
YOL008W, 1.9
YOL007C, 1.9
YOL006C, 1.9
YOL005C, 1.9
YOL003C, 1.9
YOL002C, 1.9
YOL001W, 1.9
YOR001W, 1.9
YOR002W, 1.9
YOR003W, 1.9
YOR004W, 1.9
YOR005C, 1.9
YOR006C, 1.9
YOR007C, 1.9
YOR008C, 1.9
YOR010C, 1.9
YOR014W, 1.9
YOR015W, 1.9
YOR016C, 1.9
YOR017W, 1.9
YOR018W, 1.9
YOR020C, 1.9
YOR020W-A, 1.9
YOR021C, 1.9
YOR022C, 1.9
YOR023C, 1.9
YOR025W, 1.9
YOR026W, 1.9
YOR027W, 1.9
YOR028C, 1.9
YOR030W, 1.9
YOR032C, 1.9
YOR032W-A, 1.9
YOR033C, 1.9
YOR034C, 1.9
YOR034C-A, 1.9
YOR035C, 1.9
YOR036W, 1.9
YOR037W, 1.9
YOR038C, 1.9
YOR039W, 1.9
YOR040W, 1.9
YOR042W, 1.9
YOR043W, 1.9
YOR044W, 1.9
YOR045W, 1.9
YOR046C, 1.9
YOR047C, 1.9
YOR048C, 1.9
YOR049C, 1.9
YOR051C, 1.9
YOR052C, 1.9
YOR054C, 1.9
YOR056C, 1.9
YOR057W, 1.9
YOR058C, 1.9
YOR059C, 1.9
YOR060C, 1.9
YOR061W, 1.9
YOR062C, 1.9
YOR063W, 1.9
YOR064C, 1.9
YOR065W, 1.9
YOR066W, 1.9
YOR067C, 1.9
YOR069W, 1.9
YOR070C, 1.9
YOR071C, 1.9
YOR073W, 1.9
YOR074C, 1.9
YOR075W, 1.9
YOR076C, 1.9
YOR077W, 1.9
YOR078W, 1.9
YOR079C, 1.9
YOR080W, 1.9
YOR081C, 1.9
YOR083W, 1.9
YOR084W, 1.9
YOR085W, 1.9
YOR086C, 1.9
YOR087W, 1.9
YOR089C, 1.9
YOR090C, 1.9
YOR091W, 1.9
YOR092W, 1.9
YOR094W, 1.9
YOR095C, 1.9
YOR096W, 1.9
YOR097C, 1.9
YOR098C, 1.9
YOR099W, 1.9
YOR100C, 1.9
YOR101W, 1.9
YOR103C, 1.9
YOR104W, 1.9
YOR105W, 1.9
YOR106W, 1.9
YOR107W, 1.9
YOR108W, 1.9
YOR109W, 1.9
YOR110W, 1.9
YOR111W, 1.9
YOR112W, 1.9
YOR114W, 1.9
YOR115C, 1.9
YOR116C, 1.9
YOR117W, 1.9
YOR118W, 1.9
YOR119C, 1.9
YOR120W, 1.9
YOR122C, 1.9
YOR123C, 1.9
YOR124C, 1.9
YOR125C, 1.9
YOR126C, 1.9
YOR127W, 1.9
YOR128C, 1.9
YOR129C, 1.9
YOR130C, 1.9
YOR131C, 1.9
YOR132W, 1.9
YOR133W, 1.9
YOR136W, 1.9
YOR137C, 1.9
YOR138C, 1.9
YOR140W, 1.9
YOR141C, 1.9
YOR142W, 1.9
YOR143C, 1.9
YOR144C, 1.9
YOR145C, 1.9
YOR147W, 1.9
YOR148C, 1.9
YOR149C, 1.9
YOR150W, 1.9
YOR151C, 1.9
YOR152C, 1.9
YOR154W, 1.9
YOR155C, 1.9
YOR156C, 1.9
YOR157C, 1.9
YOR158W, 1.9
YOR159C, 1.9
YOR160W, 1.9
YOR161C, 1.9
YOR161C-C, 1.9
YOR162C, 1.9
YOR163W, 1.9
YOR164C, 1.9
YOR165W, 1.9
YOR166C, 1.9
YOR167C, 1.9
YOR168W, 1.9
YOR171C, 1.9
YOR172W, 1.9
YOR173W, 1.9
YOR174W, 1.9
YOR175C, 1.9
YOR176W, 1.9
YOR178C, 1.9
YOR179C, 1.9
YOR180C, 1.9
YOR181W, 1.9
YOR182C, 1.9
YOR183W, 1.9
YOR184W, 1.9
YOR185C, 1.9
YOR186W, 1.9
YOR187W, 1.9
YOR188W, 1.9
YOR189W, 1.9
YOR190W, 1.9
YOR192C, 1.9
YOR193W, 1.9
YOR194C, 1.9
YOR195W, 1.9
YOR196C, 1.9
YOR197W, 1.9
YOR198C, 1.9
YOR201C, 1.9
YOR202W, 1.9
YOR204W, 1.9
YOR205C, 1.9
YOR206W, 1.9
YOR207C, 1.9
YOR208W, 1.9
YOR209C, 1.9
YOR210W, 1.9
YOR211C, 1.9
YOR212W, 1.9
YOR213C, 1.9
YOR215C, 1.9
YOR216C, 1.9
YOR217W, 1.9
YOR219C, 1.9
YOR220W, 1.9
YOR221C, 1.9
YOR222W, 1.9
YOR223W, 1.9
YOR224C, 1.9
YOR226C, 1.9
YOR227W, 1.9
YOR228C, 1.9
YOR229W, 1.9
YOR230W, 1.9
YOR231W, 1.9
YOR232W, 1.9
YOR233W, 1.9
YOR234C, 1.9
YOR236W, 1.9
YOR237W, 1.9
YOR238W, 1.9
YOR239W, 1.9
YOR243C, 1.9
YOR244W, 1.9
YOR245C, 1.9
YOR246C, 1.9
YOR249C, 1.9
YOR250C, 1.9
YOR251C, 1.9
YOR252W, 1.9
YOR253W, 1.9
YOR254C, 1.9
YOR255W, 1.9
YOR256C, 1.9
YOR257W, 1.9
YOR258W, 1.9
YOR259C, 1.9
YOR260W, 1.9
YOR261C, 1.9
YOR262W, 1.9
YOR264W, 1.9
YOR265W, 1.9
YOR266W, 1.9
YOR267C, 1.9
YOR269W, 1.9
YOR270C, 1.9
YOR271C, 1.9
YOR272W, 1.9
YOR273C, 1.9
YOR274W, 1.9
YOR275C, 1.9
YOR276W, 1.9
YOR278W, 1.9
YOR279C, 1.9
YOR280C, 1.9
YOR281C, 1.9
YOR283W, 1.9
YOR284W, 1.9
YOR285W, 1.9
YOR286W, 1.9
YOR287C, 1.9
YOR288C, 1.9
YOR289W, 1.9
YOR291W, 1.9
YOR292C, 1.9
YOR293W, 1.9
YOR293C-A, 1.9
YOR294W, 1.9
YOR295W, 1.9
YOR296W, 1.9
YOR297C, 1.9
YOR298C-A, 1.9
YOR299W, 1.9
YOR301W, 1.9
YOR302W, 1.9
YOR303W, 1.9
YOR304W, 1.9
YOR304C-A, 1.9
YOR305W, 1.9
YOR306C, 1.9
YOR307C, 1.9
YOR308C, 1.9
YOR310C, 1.9
YOR311C, 1.9
YOR312C, 1.9
YOR313C, 1.9
YOR315W, 1.9
YOR316C, 1.9
YOR316C-A, 1.9
YOR317W, 1.9
YOR319W, 1.9
YOR320C, 1.9
YOR321W, 1.9
YOR322C, 1.9
YOR323C, 1.9
YOR324C, 1.9
YOR327C, 1.9
YOR329C, 1.9
YOR332W, 1.9
YOR334W, 1.9
YOR335C, 1.9
YOR336W, 1.9
YOR337W, 1.9
YOR338W, 1.9
YOR339C, 1.9
YOR340C, 1.9
YOR342C, 1.9
YOR343C, 1.9
YOR344C, 1.9
YOR346W, 1.9
YOR347C, 1.9
YOR348C, 1.9
YOR350C, 1.9
YOR352W, 1.9
YOR354C, 1.9
YOR355W, 1.9
YOR356W, 1.9
YOR357C, 1.9
YOR358W, 1.9
YOR359W, 1.9
YOR360C, 1.9
YOR362C, 1.9
YOR367W, 1.9
YOR368W, 1.9
YOR369C, 1.9
YOR370C, 1.9
YOR371C, 1.9
YOR372C, 1.9
YOR374W, 1.9
YOR375C, 1.9
YOR376W-A, 1.9
YOR377W, 1.9
YOR378W, 1.9
YOR380W, 1.9
YOR381W, 1.9
YOR381W-A, 1.9
YOR382W, 1.9
YOR383C, 1.9
YOR384W, 1.9
YOR385W, 1.9
YOR386W, 1.9
YOR387C, 1.9
YOR390W, 1.9
YPL279C, 1.9
YPL274W, 1.9
YPL273W, 1.9
YPL271W, 1.9
YPL270W, 1.9
YPL269W, 1.9
YPL268W, 1.9
YPL267W, 1.9
YPL266W, 1.9
YPL265W, 1.9
YPL264C, 1.9
YPL263C, 1.9
YPL262W, 1.9
YPL261C, 1.9
YPL260W, 1.9
YPL259C, 1.9
YPL258C, 1.9
YPL257W, 1.9
YPL256C, 1.9
YPL255W, 1.9
YPL254W, 1.9
YPL253C, 1.9
YPL252C, 1.9
YPL250C, 1.9
YPL249C-A, 1.9
YPL249C, 1.9
YPL248C, 1.9
YPL247C, 1.9
YPL246C, 1.9
YPL245W, 1.9
YPL244C, 1.9
YPL243W, 1.9
YPL241C, 1.9
YPL240C, 1.9
YPL239W, 1.9
YPL237W, 1.9
YPL236C, 1.9
YPL235W, 1.9
YPL234C, 1.9
YPL233W, 1.9
YPL232W, 1.9
YPL230W, 1.9
YPL229W, 1.9
YPL228W, 1.9
YPL227C, 1.9
YPL226W, 1.9
YPL225W, 1.9
YPL224C, 1.9
YPL223C, 1.9
YPL222W, 1.9
YPL221W, 1.9
YPL220W, 1.9
YPL219W, 1.9
YPL218W, 1.9
YPL217C, 1.9
YPL215W, 1.9
YPL214C, 1.9
YPL213W, 1.9
YPL212C, 1.9
YPL211W, 1.9
YPL210C, 1.9
YPL209C, 1.9
YPL208W, 1.9
YPL207W, 1.9
YPL206C, 1.9
YPL204W, 1.9
YPL203W, 1.9
YPL202C, 1.9
YPL201C, 1.9
YPL200W, 1.9
YPL199C, 1.9
YPL198W, 1.9
YPL196W, 1.9
YPL195W, 1.9
YPL194W, 1.9
YPL193W, 1.9
YPL192C, 1.9
YPL191C, 1.9
YPL190C, 1.9
YPL189C-A, 1.9
YPL189W, 1.9
YPL188W, 1.9
YPL187W, 1.9
YPL186C, 1.9
YPL184C, 1.9
YPL183W-A, 1.9
YPL183C, 1.9
YPL181W, 1.9
YPL180W, 1.9
YPL179W, 1.9
YPL178W, 1.9
YPL177C, 1.9
YPL176C, 1.9
YPL175W, 1.9
YPL173W, 1.9
YPL172C, 1.9
YPL171C, 1.9
YPL170W, 1.9
YPL169C, 1.9
YPL168W, 1.9
YPL166W, 1.9
YPL165C, 1.9
YPL164C, 1.9
YPL163C, 1.9
YPL162C, 1.9
YPL160W, 1.9
YPL159C, 1.9
YPL158C, 1.9
YPL157W, 1.9
YPL156C, 1.9
YPL155C, 1.9
YPL154C, 1.9
YPL153C, 1.9
YPL152W-A, 1.9
YPL152W, 1.9
YPL151C, 1.9
YPL150W, 1.9
YPL149W, 1.9
YPL148C, 1.9
YPL146C, 1.9
YPL145C, 1.9
YPL144W, 1.9
YPL143W, 1.9
YPL141C, 1.9
YPL140C, 1.9
YPL139C, 1.9
YPL138C, 1.9
YPL137C, 1.9
YPL135W, 1.9
YPL134C, 1.9
YPL133C, 1.9
YPL132W, 1.9
YPL131W, 1.9
YPL129W, 1.9
YPL128C, 1.9
YPL127C, 1.9
YPL126W, 1.9
YPL125W, 1.9
YPL124W, 1.9
YPL123C, 1.9
YPL122C, 1.9
YPL120W, 1.9
YPL119C-A, 1.9
YPL118W, 1.9
YPL117C, 1.9
YPL116W, 1.9
YPL113C, 1.9
YPL112C, 1.9
YPL111W, 1.9
YPL109C, 1.9
YPL108W, 1.9
YPL107W, 1.9
YPL106C, 1.9
YPL105C, 1.9
YPL104W, 1.9
YPL103C, 1.9
YPL101W, 1.9
YPL100W, 1.9
YPL099C, 1.9
YPL098C, 1.9
YPL097W, 1.9
YPL096C-A, 1.9
YPL096W, 1.9
YPL095C, 1.9
YPL094C, 1.9
YPL093W, 1.9
YPL092W, 1.9
YPL091W, 1.9
YPL090C, 1.9
YPL089C, 1.9
YPL088W, 1.9
YPL087W, 1.9
YPL086C, 1.9
YPL084W, 1.9
YPL083C, 1.9
YPL081W, 1.9
YPL080C, 1.9
YPL079W, 1.9
YPL078C, 1.9
YPL077C, 1.9
YPL076W, 1.9
YPL075W, 1.9
YPL074W, 1.9
YPL072W, 1.9
YPL071C, 1.9
YPL070W, 1.9
YPL069C, 1.9
YPL068C, 1.9
YPL067C, 1.9
YPL066W, 1.9
YPL065W, 1.9
YPL064C, 1.9
YPL063W, 1.9
YPL062W, 1.9
YPL061W, 1.9
YPL060W, 1.9
YPL059W, 1.9
YPL057C, 1.9
YPL056C, 1.9
YPL055C, 1.9
YPL054W, 1.9
YPL053C, 1.9
YPL052W, 1.9
YPL051W, 1.9
YPL050C, 1.9
YPL049C, 1.9
YPL048W, 1.9
YPL047W, 1.9
YPL046C, 1.9
YPL045W, 1.9
YPL043W, 1.9
YPL042C, 1.9
YPL041C, 1.9
YPL040C, 1.9
YPL039W, 1.9
YPL038W-A, 1.9
YPL038W, 1.9
YPL037C, 1.9
YPL036W, 1.9
YPL034W, 1.9
YPL033C, 1.9
YPL032C, 1.9
YPL031C, 1.9
YPL030W, 1.9
YPL029W, 1.9
YPL028W, 1.9
YPL026C, 1.9
YPL024W, 1.9
YPL023C, 1.9
YPL022W, 1.9
YPL020C, 1.9
YPL019C, 1.9
YPL018W, 1.9
YPL015C, 1.9
YPL014W, 1.9
YPL013C, 1.9
YPL012W, 1.9
YPL011C, 1.9
YPL010W, 1.9
YPL009C, 1.9
YPL008W, 1.9
YPL007C, 1.9
YPL006W, 1.9
YPL005W, 1.9
YPL004C, 1.9
YPL003W, 1.9
YPL002C, 1.9
YPL001W, 1.9
YPR001W, 1.9
YPR002W, 1.9
YPR003C, 1.9
YPR004C, 1.9
YPR005C, 1.9
YPR008W, 1.9
YPR009W, 1.9
YPR010C, 1.9
YPR010C-A, 1.9
YPR011C, 1.9
YPR013C, 1.9
YPR015C, 1.9
YPR016C, 1.9
YPR017C, 1.9
YPR018W, 1.9
YPR019W, 1.9
YPR020W, 1.9
YPR023C, 1.9
YPR024W, 1.9
YPR025C, 1.9
YPR028W, 1.9
YPR029C, 1.9
YPR030W, 1.9
YPR033C, 1.9
YPR034W, 1.9
YPR035W, 1.9
YPR036W, 1.9
YPR036W-A, 1.9
YPR037C, 1.9
YPR040W, 1.9
YPR041W, 1.9
YPR043W, 1.9
YPR045C, 1.9
YPR046W, 1.9
YPR047W, 1.9
YPR048W, 1.9
YPR049C, 1.9
YPR051W, 1.9
YPR052C, 1.9
YPR054W, 1.9
YPR056W, 1.9
YPR057W, 1.9
YPR058W, 1.9
YPR060C, 1.9
YPR061C, 1.9
YPR062W, 1.9
YPR063C, 1.9
YPR064W, 1.9
YPR065W, 1.9
YPR066W, 1.9
YPR067W, 1.9
YPR068C, 1.9
YPR069C, 1.9
YPR070W, 1.9
YPR071W, 1.9
YPR072W, 1.9
YPR073C, 1.9
YPR074C, 1.9
YPR075C, 1.9
YPR079W, 1.9
YPR080W, 1.9
YPR081C, 1.9
YPR082C, 1.9
YPR083W, 1.9
YPR084W, 1.9
YPR085C, 1.9
YPR086W, 1.9
YPR088C, 1.9
YPR089W, 1.9
YPR091C, 1.9
YPR093C, 1.9
YPR094W, 1.9
YPR097W, 1.9
YPR098C, 1.9
YPR099C, 1.9
YPR100W, 1.9
YPR101W, 1.9
YPR102C, 1.9
YPR103W, 1.9
YPR104C, 1.9
YPR105C, 1.9
YPR106W, 1.9
YPR107C, 1.9
YPR108W, 1.9
YPR109W, 1.9
YPR110C, 1.9
YPR111W, 1.9
YPR112C, 1.9
YPR113W, 1.9
YPR114W, 1.9
YPR115W, 1.9
YPR116W, 1.9
YPR118W, 1.9
YPR119W, 1.9
YPR120C, 1.9
YPR121W, 1.9
YPR124W, 1.9
YPR125W, 1.9
YPR127W, 1.9
YPR128C, 1.9
YPR129W, 1.9
YPR131C, 1.9
YPR132W, 1.9
YPR133C, 1.9
YPR133W-A, 1.9
YPR134W, 1.9
YPR135W, 1.9
YPR137W, 1.9
YPR138C, 1.9
YPR139C, 1.9
YPR140W, 1.9
YPR141C, 1.9
YPR143W, 1.9
YPR144C, 1.9
YPR145W, 1.9
YPR145C-A, 1.9
YPR147C, 1.9
YPR148C, 1.9
YPR149W, 1.9
YPR151C, 1.9
YPR152C, 1.9
YPR153W, 1.9
YPR154W, 1.9
YPR155C, 1.9
YPR156C, 1.9
YPR157W, 1.9
YPR158W, 1.9
YPR159W, 1.9
YPR160W, 1.9
YPR161C, 1.9
YPR162C, 1.9
YPR163C, 1.9
YPR165W, 1.9
YPR166C, 1.9
YPR167C, 1.9
YPR168W, 1.9
YPR169W, 1.9
YPR170W-B, 1.9
YPR171W, 1.9
YPR172W, 1.9
YPR173C, 1.9
YPR174C, 1.9
YPR175W, 1.9
YPR176C, 1.9
YPR178W, 1.9
YPR179C, 1.9
YPR180W, 1.9
YPR181C, 1.9
YPR182W, 1.9
YPR183W, 1.9
YPR185W, 1.9
YPR186C, 1.9
YPR187W, 1.9
YPR188C, 1.9
YPR189W, 1.9
YPR190C, 1.9
YPR191W, 1.9
YPR192W, 1.9
YPR193C, 1.9
YPR194C, 1.9
YPR195C, 1.9
YPR196W, 1.9
YPR198W, 1.9
YPR199C, 1.9
YPR200C, 1.9
YPR201W, 1.9
