Gene name, Transcript overall mass
YPL233W, 149
YPL232W, 149
YPL230W, 149
YPL229W, 149
YPL228W, 149
YPL227C, 149
YPL226W, 149
YPL225W, 149
YPL224C, 149
YPL223C, 149
YPL222W, 149
YPL221W, 149
YPL220W, 149
YPL219W, 149
YPL218W, 149
YPL217C, 149
YPL215W, 149
YPL214C, 149
YPL213W, 149
YPL212C, 149
YPL211W, 149
YPL210C, 149
YPL209C, 149
YPL208W, 149
YPL207W, 149
YPL206C, 149
YPL204W, 149
YPL203W, 149
YPL202C, 149
YPL201C, 149
YPL200W, 149
YPL199C, 149
YPL198W, 149
YPL196W, 149
YPL195W, 149
YPL194W, 149
YPL193W, 149
YPL192C, 149
YPL191C, 149
YPL190C, 149
YPL189C-A, 149
YPL189W, 149
YPL188W, 149
YPL187W, 149
YPL186C, 149
YPL184C, 149
YPL183W-A, 149
YPL183C, 149
YPL181W, 149
YPL180W, 149
YPL179W, 149
YPL178W, 149
YPL177C, 149
YPL176C, 149
YPL175W, 149
YPL173W, 149
YPL172C, 149
YPL171C, 149
YPL170W, 149
YPL169C, 149
YPL168W, 149
YPL166W, 149
YPL165C, 149
YPL164C, 149
YPL163C, 149
YPL162C, 149
YPL160W, 149
YPL159C, 149
YPL158C, 149
YPL157W, 149
YPL156C, 149
YPL155C, 149
YPL154C, 149
YPL153C, 149
YPL152W-A, 149
YPL152W, 149
YPL151C, 149
YPL150W, 149
YPL149W, 149
YPL148C, 149
YPL146C, 149
YPL145C, 149
YPL144W, 149
YPL143W, 149
YPL141C, 149
YPL140C, 149
YPL139C, 149
YPL138C, 149
YPL137C, 149
YPL135W, 149
YPL134C, 149
YPL133C, 149
YPL132W, 149
YPL131W, 149
YPL129W, 149
YPL128C, 149
YPL127C, 149
YPL126W, 149
YPL125W, 149
YPL124W, 149
YPL123C, 149
YPL122C, 149
YPL120W, 149
YPL119C-A, 149
YPL118W, 149
YPL117C, 149
YPL116W, 149
YPL113C, 149
YPL112C, 149
YPL111W, 149
YPL109C, 149
YPL108W, 149
YPL107W, 149
YPL106C, 149
YPL105C, 149
YPL104W, 149
YPL103C, 149
YPL101W, 149
YPL100W, 149
YPL099C, 149
YPL098C, 149
YPL097W, 149
YPL096C-A, 149
YPL096W, 149
YPL095C, 149
YPL094C, 149
YPL093W, 149
YPL092W, 149
YPL091W, 149
YPL090C, 149
YPL089C, 149
YPL088W, 149
YPL087W, 149
YPL086C, 149
YPL084W, 149
YPL083C, 149
YPL081W, 149
YPL080C, 149
YPL079W, 149
YPL078C, 149
YPL077C, 149
YPL076W, 149
YPL075W, 149
YPL074W, 149
YPL072W, 149
YPL071C, 149
YPL070W, 149
YPL069C, 149
YPL068C, 149
YPL067C, 149
YPL066W, 149
YPL065W, 149
YPL064C, 149
YPL063W, 149
YPL062W, 149
YPL061W, 149
YPL060W, 149
YPL059W, 149
YPL057C, 149
YPL056C, 149
YPL055C, 149
YPL054W, 149
YPL053C, 149
YPL052W, 149
YPL051W, 149
YPL050C, 149
YPL049C, 149
YPL048W, 149
YPL047W, 149
YPL046C, 149
YPL045W, 149
YPL043W, 149
YPL042C, 149
YPL041C, 149
YPL040C, 149
YPL039W, 149
YPL038W-A, 149
YPL038W, 149
YPL037C, 149
YPL036W, 149
YPL034W, 149
YPL033C, 149
YPL032C, 149
YPL031C, 149
YPL030W, 149
YPL029W, 149
YPL028W, 149
YPL026C, 149
YPL024W, 149
YPL023C, 149
YPL022W, 149
YPL020C, 149
YPL019C, 149
YPL018W, 149
YPL015C, 149
YPL014W, 149
YPL013C, 149
YPL012W, 149
YPL011C, 149
YPL010W, 149
YPL009C, 149
YPL008W, 149
YPL007C, 149
YPL006W, 149
YPL005W, 149
YPL004C, 149
YPL003W, 149
YPL002C, 149
YPL001W, 149
YPR001W, 149
YPR002W, 149
YPR003C, 149
YPR004C, 149
YPR005C, 149
YPR008W, 149
YPR009W, 149
YPR010C, 149
YPR010C-A, 149
YPR011C, 149
YPR013C, 149
YPR015C, 149
YPR016C, 149
YPR017C, 149
YPR018W, 149
YPR019W, 149
YPR020W, 149
YPR023C, 149
YPR024W, 149
YPR025C, 149
YPR028W, 149
YPR029C, 149
YPR030W, 149
YPR033C, 149
YPR034W, 149
YPR035W, 149
YPR036W, 149
YPR036W-A, 149
YPR037C, 149
YPR040W, 149
YPR041W, 149
YPR043W, 149
YPR045C, 149
YPR046W, 149
YPR047W, 149
YPR048W, 149
YPR049C, 149
YPR051W, 149
YPR052C, 149
YPR054W, 149
YPR056W, 149
YPR057W, 149
YPR058W, 149
YPR060C, 149
YPR061C, 149
YPR062W, 149
YPR063C, 149
YPR064W, 149
YPR065W, 149
YPR066W, 149
YPR067W, 149
YPR068C, 149
YPR069C, 149
YPR070W, 149
YPR071W, 149
YPR072W, 149
YPR073C, 149
YPR074C, 149
YPR075C, 149
YPR079W, 149
YPR080W, 149
YPR081C, 149
YPR082C, 149
YPR083W, 149
YPR084W, 149
YPR085C, 149
YPR086W, 149
YPR088C, 149
YPR089W, 149
YPR091C, 149
YPR093C, 149
YPR094W, 149
YPR097W, 149
YPR098C, 149
YPR099C, 149
YPR100W, 149
YPR101W, 149
YPR102C, 149
YPR103W, 149
YPR104C, 149
YPR105C, 149
YPR106W, 149
YPR107C, 149
YPR108W, 149
YPR109W, 149
YPR110C, 149
YPR111W, 149
YPR112C, 149
YPR113W, 149
YPR114W, 149
YPR115W, 149
YPR116W, 149
YPR118W, 149
YPR119W, 149
YPR120C, 149
YPR121W, 149
YPR124W, 149
YPR125W, 149
YPR127W, 149
YPR128C, 149
YPR129W, 149
YPR131C, 149
YPR132W, 149
YPR133C, 149
YPR133W-A, 149
YPR134W, 149
YPR135W, 149
YPR137W, 149
YPR138C, 149
YPR139C, 149
YPR140W, 149
YPR141C, 149
YPR143W, 149
YPR144C, 149
YPR145W, 149
YPR145C-A, 149
YPR147C, 149
YPR148C, 149
YPR149W, 149
YPR151C, 149
YPR152C, 149
YPR153W, 149
YPR154W, 149
YPR155C, 149
YPR156C, 149
YPR157W, 149
YPR158W, 149
YPR159W, 149
YPR160W, 149
YPR161C, 149
YPR162C, 149
YPR163C, 149
YPR165W, 149
YPR166C, 149
YPR167C, 149
YPR168W, 149
YPR169W, 149
YPR170W-B, 149
YPR171W, 149
YPR172W, 149
YPR173C, 149
YPR174C, 149
YPR175W, 149
YPR176C, 149
YPR178W, 149
YPR179C, 149
YPR180W, 149
YPR181C, 149
YPR182W, 149
YPR183W, 149
YPR185W, 149
YPR186C, 149
YPR187W, 149
YPR188C, 149
YPR189W, 149
YPR190C, 149
YPR191W, 149
YPR192W, 149
YPR193C, 149
YPR194C, 149
YPR195C, 149
YPR196W, 149
YPR198W, 149
YPR199C, 149
YPR200C, 149
YPR201W, 149
